bbref_id,season,Name,Age,Level,Team,G,PA,AB,R,H,X1B,X2B,X3B,HR,RBI,BB,IBB,uBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
wadela01,2020,LaMonte Wade Jr.,26,Maj-AL,Minnesota,16,44,39,3,9,6,3,0,0,1,4,0,4,9,1,0,0,0,1,1,0.231,0.318,0.308,0.626
odomjo01,2020,Joseph Odom,28,Maj-AL,Seattle,18,44,39,2,5,5,0,0,0,2,4,0,4,20,0,1,0,1,0,0,0.128,0.209,0.128,0.338
freemmi01,2020,Mike Freeman,32,Maj-AL,Cleveland,24,43,38,5,9,6,3,0,0,3,3,0,3,11,1,0,1,0,0,0,0.237,0.302,0.316,0.618
buterdr01,2020,Drew Butera,36,Maj-NL,Colorado,28,43,39,4,6,4,2,0,0,4,2,0,2,11,0,1,1,3,0,0,0.154,0.191,0.205,0.396
cordefr02,2020,Franchy Cordero,25,Maj-AL,Kansas City,16,42,38,7,8,3,3,0,2,7,4,0,4,4,0,0,0,1,1,0,0.211,0.286,0.447,0.733
mejiafr01,2020,Francisco Mejía,24,Maj-NL,San Diego,17,42,39,5,3,1,1,0,1,2,1,0,1,9,2,0,0,1,0,0,0.077,0.143,0.18,0.322
tayloty01,2020,Tyrone Taylor,26,Maj-NL,Milwaukee,22,41,38,6,9,3,4,0,2,6,2,0,2,8,1,0,0,1,0,0,0.237,0.293,0.5,0.793
walkene01,2020,Neil Walker,34,Maj-NL,Philadelphia,18,41,39,5,9,6,3,0,0,3,1,0,1,13,0,0,1,0,0,0,0.231,0.244,0.308,0.552
ravelra01,2020,Rangel Ravelo,28,Maj-NL,St. Louis,13,41,35,5,6,4,1,0,1,6,4,0,4,6,0,0,2,0,0,0,0.171,0.244,0.286,0.53
wietema01,2020,Matt Wieters,34,Maj-NL,St. Louis,19,41,35,3,7,6,1,0,0,4,3,0,3,10,2,1,0,1,0,0,0.2,0.3,0.229,0.529
alvared01,2020,Eddy Alvarez,30,Maj-NL,Miami,12,41,37,6,7,6,1,0,0,2,3,0,3,16,1,0,0,0,2,0,0.189,0.268,0.216,0.485
heimjo01,2020,Jonah Heim,25,Maj-AL,Oakland,13,41,38,5,8,8,0,0,0,5,3,0,3,3,0,0,0,1,0,0,0.211,0.268,0.211,0.479
diazle01,2020,Lewin Díaz,23,Maj-NL,Miami,14,41,39,2,6,4,2,0,0,3,2,0,2,12,0,0,0,2,0,0,0.154,0.195,0.205,0.4
thomala02,2020,Lane Thomas,24,Maj-NL,St. Louis,18,40,36,5,4,1,2,0,1,2,4,0,4,13,0,0,0,1,0,0,0.111,0.2,0.25,0.45
fishede01,2020,Derek Fisher,26,Maj-AL,Toronto,16,39,31,5,7,3,2,1,1,7,7,0,7,11,0,0,1,0,0,1,0.226,0.359,0.452,0.811
smithke04,2020,Kevan Smith,32,Maj-AL,Tampa Bay,17,38,31,3,8,4,3,0,1,8,5,0,5,11,1,0,0,1,0,0,0.258,0.378,0.452,0.83
forsylo01,2020,Logan Forsythe,33,Maj-NL,Miami,12,38,34,2,4,2,1,0,1,2,4,0,4,12,0,0,0,0,0,0,0.118,0.211,0.235,0.446
heredgu01,2020,Guillermo Heredia,29,Maj-NL,"New York,Pittsburgh",15,36,33,6,7,5,0,0,2,5,3,0,3,9,0,0,0,0,1,0,0.212,0.278,0.394,0.672
mathima01,2020,Mark Mathias,25,Maj-NL,Milwaukee,16,36,36,2,10,7,3,0,0,4,0,0,0,7,0,0,0,0,1,0,0.278,0.278,0.361,0.639
duggast01,2020,Steven Duggar,26,Maj-NL,San Francisco,21,36,34,3,6,4,2,0,0,3,1,0,1,11,1,0,0,1,1,0,0.177,0.222,0.235,0.458
hamilbi02,2020,Billy Hamilton,29,Maj-NL,"Chicago,New York",31,36,32,10,4,3,0,0,1,2,2,0,2,7,0,1,1,0,6,2,0.125,0.171,0.219,0.39
marisja01,2020,Jake Marisnick,29,Maj-NL,New York,16,34,33,4,11,6,3,0,2,5,1,0,1,10,0,0,0,0,0,0,0.333,0.353,0.606,0.959
davisjo05,2020,Jonathan Davis,28,Maj-AL,Toronto,13,34,27,4,7,4,2,0,1,6,3,0,3,11,2,0,1,1,1,0,0.259,0.364,0.444,0.808
youngan02,2020,Andrew Young,26,Maj-NL,Arizona,11,34,26,3,5,2,2,0,1,4,5,0,5,10,3,0,0,0,0,0,0.192,0.382,0.385,0.767
cespeyo01,2020,Yoenis Céspedes,34,Maj-NL,New York,8,34,31,3,5,2,1,0,2,4,2,0,2,15,1,0,0,1,0,0,0.161,0.235,0.387,0.622
refsnro01,2020,Rob Refsnyder,29,Maj-AL,Texas,15,34,30,4,6,5,1,0,0,1,2,0,2,11,1,0,1,0,0,0,0.2,0.265,0.233,0.498
bishobr01,2020,Braden Bishop,26,Maj-AL,Seattle,12,34,30,2,5,3,2,0,0,4,2,0,2,10,1,1,0,0,1,0,0.167,0.242,0.233,0.476
almoral01,2020,Albert Almora,26,Maj-NL,Chicago,28,34,30,4,5,4,1,0,0,1,3,0,3,9,1,0,0,0,0,0,0.167,0.265,0.2,0.465
huffsa01,2020,Sam Huff,22,Maj-AL,Texas,10,33,31,5,11,5,3,0,3,4,2,0,2,11,0,0,0,0,0,0,0.355,0.394,0.742,1.136
mathiwy01,2020,Wyatt Mathisen,26,Maj-NL,Arizona,9,33,27,5,6,4,0,0,2,5,5,0,5,12,1,0,0,0,0,0,0.222,0.364,0.444,0.808
demertr01,2020,Travis Demeritte,25,Maj-AL,Detroit,18,33,29,5,5,4,1,0,0,4,3,0,3,14,1,0,0,0,0,0,0.172,0.273,0.207,0.48
holadbr01,2020,Bryan Holaday,32,Maj-AL,Baltimore,20,33,31,5,5,4,1,0,0,4,2,0,2,9,0,0,0,1,0,0,0.161,0.212,0.194,0.406
allengr01,2020,Greg Allen,27,"Maj-AL,Maj-NL","Cleveland,San Diego",16,32,26,4,4,2,1,0,1,4,3,0,3,10,2,0,1,0,2,0,0.154,0.281,0.308,0.589
allenau01,2020,Austin Allen,26,Maj-AL,Oakland,14,32,31,1,6,4,1,0,1,3,1,0,1,14,0,0,0,0,0,0,0.194,0.219,0.323,0.541
souzast01,2020,Steven Souza Jr.,31,Maj-NL,Chicago,11,31,27,3,4,1,2,0,1,5,4,0,4,15,0,0,0,0,1,0,0.148,0.258,0.333,0.591
kratzer01,2020,Erik Kratz,40,Maj-AL,New York,16,30,28,2,9,7,2,0,0,4,2,0,2,6,0,0,0,0,0,0,0.321,0.367,0.393,0.76
alforan01,2020,Anthony Alford,25,"Maj-AL,Maj-NL","Pittsburgh,Toronto",18,29,28,5,6,3,0,1,2,7,1,0,1,8,0,0,0,0,3,0,0.214,0.241,0.5,0.741
fraleja01,2020,Jake Fraley,25,Maj-AL,Seattle,7,29,26,3,4,2,1,1,0,0,2,0,2,11,1,0,0,0,2,1,0.154,0.241,0.269,0.511
sanchje02,2020,Jesús Sánchez,22,Maj-NL,Miami,10,29,25,1,1,0,1,0,0,2,4,0,4,11,0,0,0,1,0,0,0.04,0.172,0.08,0.252
hernaya01,2020,Yadiel Hernández,32,Maj-NL,Washington,12,28,26,3,5,1,3,0,1,6,1,0,1,12,0,0,1,0,0,0,0.192,0.214,0.423,0.637
morrilo01,2020,Logan Morrison,32,Maj-NL,Milwaukee,9,28,25,3,3,1,1,0,1,2,3,0,3,8,0,0,0,0,0,0,0.12,0.214,0.28,0.494
mateojo01,2020,Jorge Mateo,25,Maj-NL,San Diego,22,28,26,4,4,1,3,0,0,2,1,0,1,11,0,1,0,1,1,0,0.154,0.185,0.269,0.454
barrefr02,2020,Franklin Barreto,24,Maj-AL,"Los Angeles,Oakland",21,28,27,5,2,2,0,0,0,2,0,0,0,15,1,0,0,0,1,0,0.074,0.107,0.074,0.181
uriasra01,2020,Ramón Urías,26,Maj-AL,Baltimore,10,27,25,3,9,6,2,0,1,3,2,0,2,6,0,0,0,1,0,0,0.36,0.407,0.56,0.967
nidoto01,2020,Tomás Nido,26,Maj-NL,New York,7,26,24,4,7,4,1,0,2,6,2,0,2,6,0,0,0,2,0,0,0.292,0.346,0.583,0.93
kirkal01,2020,Alejandro Kirk,21,Maj-AL,Toronto,9,25,24,4,9,6,2,0,1,3,1,0,1,4,0,0,0,0,0,0,0.375,0.4,0.583,0.983
thaisma01,2020,Matt Thaiss,25,Maj-AL,Los Angeles,8,25,21,3,3,2,0,0,1,1,4,0,4,8,0,0,0,1,0,0,0.143,0.28,0.286,0.566
roberda10,2020,Daniel Robertson,26,Maj-NL,San Francisco,13,24,21,4,7,7,0,0,0,2,3,0,3,6,0,0,0,0,0,0,0.333,0.417,0.333,0.75
vilorme01,2020,Meibrys Viloria,23,Maj-AL,Kansas City,15,24,21,1,4,3,1,0,0,0,2,0,2,9,1,0,0,0,0,0,0.191,0.292,0.238,0.53
colonch01,2020,Christian Colón,31,Maj-NL,Cincinnati,11,24,23,3,3,2,1,0,0,2,1,0,1,3,0,0,0,1,1,0,0.13,0.167,0.174,0.341
taylobe11,2020,Beau Taylor,30,Maj-AL,Cleveland,7,24,21,1,1,1,0,0,0,2,2,0,2,9,0,1,0,0,0,0,0.048,0.13,0.048,0.178
alcanse01,2020,Sergio Alcántara,23,Maj-AL,Detroit,10,23,21,2,3,1,0,1,1,1,2,0,2,4,0,0,0,0,0,0,0.143,0.217,0.381,0.598
garliky01,2020,Kyle Garlick,28,Maj-NL,Philadelphia,12,23,22,0,3,2,1,0,0,3,0,0,0,7,1,0,0,0,0,0,0.136,0.174,0.182,0.356
jonesta01,2020,Taylor Jones,26,Maj-AL,Houston,7,22,21,3,4,2,1,0,1,3,1,0,1,7,0,0,0,2,0,0,0.191,0.227,0.381,0.608
mercejo03,2020,Jordy Mercer,33,Maj-AL,"Detroit,New York",9,22,20,2,4,4,0,0,0,0,2,0,2,2,0,0,0,1,0,0,0.2,0.273,0.2,0.473
delmoni01,2020,Nicky Delmonico,27,Maj-AL,Chicago,6,22,20,0,3,3,0,0,0,3,2,0,2,2,0,0,0,2,0,0,0.15,0.227,0.15,0.377
diazis01,2020,Isan Díaz,24,Maj-NL,Miami,7,22,22,3,4,4,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0.182,0.182,0.182,0.364
sanchca01,2020,Yolmer Sanchez,28,Maj-AL,Chicago,11,21,16,7,5,1,3,0,1,1,5,0,5,5,0,0,0,1,0,0,0.313,0.476,0.688,1.164
rookebr01,2020,Brent Rooker,25,Maj-AL,Minnesota,7,21,19,4,6,3,2,0,1,5,0,0,0,5,2,0,0,0,0,0,0.316,0.381,0.579,0.96
cainlo01,2020,Lorenzo Cain,34,Maj-NL,Milwaukee,5,21,18,4,6,5,1,0,0,2,3,1,2,2,0,0,0,1,0,0,0.333,0.429,0.389,0.818
apostsh01,2020,Sherten Apostel,21,Maj-AL,Texas,7,21,20,1,2,1,1,0,0,0,1,0,1,9,0,0,0,0,0,0,0.1,0.143,0.15,0.293
rodgebr02,2020,Brendan Rodgers,23,Maj-NL,Colorado,7,21,21,1,2,1,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0.095,0.095,0.143,0.238
stephty01,2020,Tyler Stephenson,23,Maj-NL,Cincinnati,8,20,17,4,5,3,0,0,2,6,2,0,2,9,1,0,0,0,0,0,0.294,0.4,0.647,1.047
paytoma01,2020,Mark Payton,28,Maj-NL,Cincinnati,8,20,18,0,3,2,1,0,0,0,2,0,2,5,0,0,0,1,1,0,0.167,0.25,0.222,0.472
hudsojo03,2020,Joe Hudson,29,Maj-AL,Seattle,9,20,17,0,3,3,0,0,0,0,2,0,2,5,0,1,0,0,0,0,0.177,0.263,0.177,0.44
cronke01,2020,Kevin Cron,27,Maj-NL,Arizona,8,20,17,0,0,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,0.15,0,0.15
haaseer01,2020,Eric Haase,27,Maj-AL,Detroit,7,19,17,1,3,3,0,0,0,2,1,0,1,6,0,0,1,0,0,0,0.177,0.211,0.177,0.387
moniami01,2020,Mickey Moniak,22,Maj-NL,Philadelphia,8,18,14,3,3,3,0,0,0,0,4,0,4,6,0,0,0,0,0,0,0.214,0.389,0.214,0.603
heathni01,2020,Nick Heath,26,Maj-AL,Kansas City,15,18,13,2,2,1,1,0,0,3,2,0,2,6,1,1,0,0,2,2,0.154,0.313,0.231,0.543
basablu01,2020,Luis Alexander Basabe,23,Maj-NL,San Francisco,9,18,14,5,2,2,0,0,0,1,4,0,4,5,0,0,0,0,2,0,0.143,0.333,0.143,0.476
phegljo01,2020,Josh Phegley,32,Maj-NL,Chicago,11,18,16,4,1,0,0,0,1,2,1,0,1,3,1,0,0,0,0,0,0.063,0.167,0.25,0.417
willima10,2020,Mason Williams,28,Maj-AL,Baltimore,10,18,18,0,2,1,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0.111,0.111,0.222,0.333
difowi01,2020,Wilmer Difo,28,Maj-NL,Washington,12,18,14,1,1,1,0,0,0,1,3,0,3,4,0,0,1,0,0,0,0.071,0.222,0.071,0.294
colliza01,2020,Zack Collins,25,Maj-AL,Chicago,9,18,16,1,1,0,1,0,0,0,2,0,2,5,0,0,0,0,0,0,0.063,0.167,0.125,0.292
nollja01,2020,Jake Noll,26,Maj-NL,Washington,7,17,17,2,6,5,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0.353,0.353,0.412,0.765
kniznan01,2020,Andrew Knizner,25,Maj-NL,St. Louis,8,17,16,1,4,3,1,0,0,4,0,0,0,5,0,0,1,2,0,0,0.25,0.235,0.313,0.548
schroma01,2020,Max Schrock,25,Maj-NL,St. Louis,11,17,17,1,3,2,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0.177,0.177,0.353,0.529
jankotr01,2020,Travis Jankowski,29,Maj-NL,Cincinnati,16,17,15,3,1,1,0,0,0,0,2,0,2,7,0,0,0,1,2,1,0.067,0.177,0.067,0.243
astudwi01,2020,Willians Astudillo,28,Maj-AL,Minnesota,8,16,16,4,4,2,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.5,0.75
olivaja01,2020,Jared Oliva,24,Maj-NL,Pittsburgh,6,16,16,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0.188,0.188,0.188,0.375
doziebr01,2020,Brian Dozier,33,Maj-NL,New York,7,16,15,1,2,2,0,0,0,0,1,0,1,5,0,0,0,1,0,0,0.133,0.188,0.133,0.321
mejiaer01,2020,Erick Mejia,25,Maj-AL,Kansas City,8,16,14,1,1,0,1,0,0,0,0,0,0,7,0,1,0,0,1,0,0.071,0.071,0.143,0.214
onajo01,2020,Jorge Oña,23,Maj-NL,San Diego,5,15,12,3,3,1,1,0,1,2,2,0,2,7,1,0,0,0,0,0,0.25,0.4,0.583,0.983
waltodo01,2020,Donovan Walton,26,Maj-AL,Seattle,5,14,13,0,2,1,1,0,0,3,1,0,1,5,0,0,0,1,0,1,0.154,0.214,0.231,0.445
dixonbr01,2020,Brandon Dixon,28,Maj-AL,Detroit,5,14,13,0,1,0,1,0,0,2,1,0,1,4,0,0,0,1,0,0,0.077,0.143,0.154,0.297
changyu01,2020,Yu Chang,24,Maj-AL,Cleveland,10,13,11,1,2,2,0,0,0,1,2,0,2,4,0,0,0,2,0,0,0.182,0.308,0.182,0.49
almonab01,2020,Abraham Almonte,31,Maj-NL,San Diego,7,13,11,0,1,1,0,0,0,0,2,0,2,4,0,0,0,0,1,1,0.091,0.231,0.091,0.322
rodrise01,2020,Sean Rodríguez,35,Maj-NL,Miami,4,13,13,0,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.154,0.154,0.154,0.308
johnsda07,2020,Daniel Johnson,24,Maj-AL,Cleveland,5,13,12,0,1,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0.083,0.154,0.083,0.237
davisja03,2020,Jaylin Davis,25,Maj-NL,San Francisco,4,12,12,2,2,1,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0.167,0.167,0.417,0.583
gutieke01,2020,Kelvin Gutiérrez,25,Maj-AL,Kansas City,4,12,9,0,1,1,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0.111,0.333,0.111,0.444
hillde01,2020,Derek Hill,24,Maj-AL,Detroit,15,12,11,3,1,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0.091,0.167,0.091,0.258
puellce01,2020,César Puello,29,Maj-AL,Boston,5,11,8,1,3,3,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0.375,0.5,0.375,0.875
lavarry01,2020,Ryan Lavarnway,32,Maj-NL,Miami,5,11,11,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.364,0.364,0.364,0.727
lugoda01,2020,Dawel Lugo,25,Maj-AL,Detroit,9,11,10,3,2,2,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0.2,0.273,0.2,0.473
ramirha02,2020,Harold Ramírez,25,Maj-NL,Miami,3,11,10,2,2,2,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0.2,0.273,0.2,0.473
martija03,2020,Jason Martin,24,Maj-NL,Pittsburgh,7,11,9,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0.182,0,0.182
reynoma03,2020,Matt Reynolds,29,Maj-AL,Kansas City,3,11,11,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
contrwi02,2020,William Contreras,22,Maj-NL,Atlanta,4,10,10,0,4,3,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0.4,0.4,0.5,0.9
hermomi01,2020,Michael Hermosillo,25,Maj-AL,Los Angeles,7,10,8,0,2,2,0,0,0,2,1,0,1,1,0,0,1,0,1,0,0.25,0.3,0.25,0.55
sanchal04,2020,Ali Sánchez,23,Maj-NL,New York,5,10,9,0,1,1,0,0,0,0,1,0,1,3,0,0,0,2,0,0,0.111,0.2,0.111,0.311
stubbga01,2020,Garrett Stubbs,27,Maj-AL,Houston,14,10,8,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.125,0.111,0.125,0.236
goinsry01,2020,Ryan Goins,32,Maj-AL,Chicago,14,10,9,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1,0,0.1
mccarjo04,2020,Joe McCarthy,26,Maj-NL,San Francisco,4,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
marchra01,2020,Rafael Marchán,21,Maj-NL,Philadelphia,3,9,8,3,4,3,0,0,1,3,1,0,1,2,0,0,0,0,0,0,0.5,0.556,0.875,1.431
alvaryo01,2020,Yordan Alvarez,23,Maj-AL,Houston,2,9,8,2,2,1,0,0,1,4,0,0,0,1,1,0,0,1,0,0,0.25,0.333,0.625,0.958
josepca01,2020,Caleb Joseph,34,Maj-AL,Toronto,3,9,8,2,1,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0.125,0.222,0.5,0.722
ruizke01,2020,Keibert Ruiz,21,Maj-NL,Los Angeles,2,8,8,1,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0.25,0.25,0.625,0.875
cordery01,2020,Ryan Cordell,28,Maj-NL,New York,5,8,8,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.125,0.125,0.125,0.25
deanau01,2020,Austin Dean,26,Maj-NL,St. Louis,3,7,4,1,1,0,1,0,0,0,3,0,3,2,0,0,0,0,0,0,0.25,0.571,0.5,1.071
sotoel01,2020,Elliot Soto,30,Maj-AL,Los Angeles,3,7,6,2,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.333,0.429,0.5,0.929
jonesja08,2020,Jahmai Jones,22,Maj-AL,Los Angeles,3,7,7,2,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.429,0.429,0.429,0.857
jacksal02,2020,Alex Jackson,24,Maj-NL,Atlanta,5,7,7,0,2,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0.286,0.286,0.429,0.714
mckinza01,2020,Zach McKinstry,25,Maj-NL,Los Angeles,4,7,7,1,2,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0.286,0.286,0.429,0.714
culbech01,2020,Charlie Culberson,31,Maj-NL,Atlanta,9,7,7,2,1,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0.143,0.143,0.286,0.429
torrero01,2020,Ronald Torreyes,27,Maj-NL,Philadelphia,4,7,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.143,0.143,0.286,0.429
healyry01,2020,Ryon Healy,28,Maj-NL,Milwaukee,4,7,7,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.143,0.143,0.143,0.286
garciad02,2020,Adolis García,27,Maj-AL,Texas,3,7,6,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0.143,0,0.143
orfna01,2020,Nate Orf,30,Maj-AL,Oakland,6,7,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bricejo01,2020,José Briceño,27,Maj-AL,Los Angeles,2,6,5,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.2,0.333,0.2,0.533
williju02,2020,Justin Williams,24,Maj-NL,St. Louis,3,6,5,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0.2,0.333,0.2,0.533
perezhe01,2020,Hernán Pérez,29,Maj-NL,Chicago,3,6,6,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.167,0.167,0.167,0.333
herredi01,2020,Dilson Herrera,26,Maj-AL,Baltimore,3,6,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0.167,0,0.167
rickajo01,2020,Joey Rickard,29,Maj-NL,San Francisco,4,6,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.167,0,0.167
ogradbr01,2020,Brian O'Grady,28,Maj-AL,Tampa Bay,2,5,5,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4,0.4,0.6,1
navarbr01,2020,Brian Navarreto,25,Maj-NL,Miami,2,5,5,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0.4,0.8
brownse01,2020,Seth Brown,27,Maj-AL,Oakland,7,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
riverya01,2020,Yadiel Rivera,28,Maj-AL,Texas,4,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
campulu01,2020,Luis Campusano,21,Maj-NL,San Diego,1,4,3,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0.333,0.5,1.333,1.833
blanktr01,2020,Travis Blankenhorn,23,Maj-AL,Minnesota,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.667,1.167
hernaos01,2020,Óscar Hernández,26,Maj-AL,Kansas City,4,4,4,1,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5,0.5,0.5,1
grullde01,2020,Deivy Grullón,24,Maj-AL,Boston,1,4,3,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.333,0.5,0.333,0.833
rominan01,2020,Andrew Romine,34,Maj-AL,Texas,2,4,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.5,0.75
nogowjo01,2020,John Nogowski,27,Maj-NL,St. Louis,1,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
pachecr01,2020,Cristian Pache,21,Maj-NL,Atlanta,2,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5
riverre01,2020,René Rivera,36,Maj-NL,New York,2,4,4,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0.25,0.25,0.5
susacan01,2020,Andrew Susac,30,Maj-NL,Pittsburgh,1,4,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.5,0,0.5
craigwi01,2020,Will Craig,25,Maj-NL,Pittsburgh,2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mckinbi01,2020,Billy McKinney,25,Maj-AL,Toronto,2,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333
flories01,2020,Estevan Florial,22,Maj-AL,New York,1,3,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333,0.333,0.333,0.667
bonifem01,2020,Emilio Bonifácio,35,Maj-NL,Washington,3,3,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
brantro01,2020,Rob Brantly,30,Maj-NL,San Francisco,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nunezed02,2020,Eduardo Núñez,33,Maj-NL,New York,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1
gonzalu03,2020,Luis González,24,Maj-AL,Chicago,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0.5
wisdopa01,2020,Patrick Wisdom,28,Maj-NL,Chicago,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsau02,2020,Austin Adams,29,Maj-NL,San Diego,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cuthbch01,2020,Cheslor Cuthbert,27,Maj-AL,Chicago,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillti01,2020,Tim Hill,30,Maj-NL,San Diego,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
merceye01,2020,Yermín Mercedes,27,Maj-AL,Chicago,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millsal02,2020,Alec Mills,28,Maj-NL,Chicago,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
schebsc01,2020,Scott Schebler,29,Maj-NL,Atlanta,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteaa01,2020,Aaron Whitefield,23,Maj-AL,Minnesota,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorenmi01,2020,Michael Lorenzen,28,Maj-NL,Cincinnati,6,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,NA,NA
gorete01,2020,Terrance Gore,29,Maj-NL,Los Angeles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
holdejo02,2020,Jonathan Holder,27,Maj-AL,New York,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
kolarad01,2020,Adam Kolarek,31,Maj-NL,Los Angeles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
lagarju01,2020,Juan Lagares,31,Maj-NL,New York,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
lakintr01,2020,Travis Lakins Sr.,26,Maj-AL,Baltimore,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
lucrojo01,2020,Jonathan Lucroy,34,Maj-AL,Boston,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
milleia01,2020,Ian Miller,28,Maj-NL,Chicago,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
